DateTime,Availability,Performance,Quality,OEE
2022-06-17 10:05:00,100.00,0.00,NaN,NaN
2022-06-17 10:10:00,100.00,0.00,NaN,NaN
2022-06-17 10:15:00,NaN,NaN,75.00,NaN
2022-06-17 10:20:00,98.85,0.00,NaN,NaN
2022-06-17 10:25:00,98.85,8.43,60.00,5.00
DateTime,Availability,Performance,Quality,OEE
2022-06-17 10:35:00,97.26,13.71,62.50,8.33
DateTime,Availability,Performance,Quality,OEE
2022-06-17 10:40:00,96.80,13.77,62.50,8.33
DateTime,Availability,Performance,Quality,OEE
2022-06-17 10:45:00,96.38,13.83,62.50,8.33
DateTime,Availability,Performance,Quality,OEE
2022-06-17 10:50:00,96.38,13.83,62.50,8.33
DateTime,Availability,Performance,Quality,OEE
2022-06-17 10:55:00,96.38,29.40,70.59,20.00
2022-06-17 10:55:00,96.38,29.40,70.59,20.00
2022-06-17 10:56:00,96.38,31.13,66.67,20.00
2022-06-17 10:56:00,96.38,31.13,66.67,20.00
2022-06-17 10:57:00,96.38,31.13,66.67,20.00
2022-06-17 10:57:00,96.38,31.13,66.67,20.00
2022-06-17 10:58:00,95.44,0.00,NaN,NaN
2022-06-17 10:58:00,95.44,0.00,NaN,NaN
2022-06-17 10:59:00,100.00,1.67,100.00,1.67
2022-06-17 10:59:00,100.00,1.67,100.00,1.67
2022-06-17 11:00:00,100.00,5.00,66.67,3.33
2022-06-17 11:00:00,100.00,5.00,66.67,3.33
2022-06-17 11:00:00,100.00,5.00,66.67,3.33
2022-06-17 11:01:00,100.00,5.00,66.67,3.33
2022-06-17 11:01:00,100.00,5.00,66.67,3.33
2022-06-17 11:02:00,98.99,8.42,80.00,6.67
2022-06-17 11:02:00,98.99,8.42,80.00,6.67
DateTime,Availability,Performance,Quality,OEE
2022-06-17 11:05:00,98.99,8.42,80.00,6.67
DateTime,Availability,Performance,Quality,OEE
2022-06-17 11:10:00,98.99,8.42,80.00,6.67
DateTime,Availability,Performance,Quality,OEE
2022-06-17 11:15:00,98.99,8.42,80.00,6.67
DateTime,Availability,Performance,Quality,OEE
2022-06-17 11:20:00,98.99,35.36,61.90,21.67
2022-06-17 11:22:37,98.99,35.36,61.90,21.67
2022-06-17 11:24:14,98.52,35.53,61.90,21.67
DateTime,Availability,Performance,Quality,OEE
2022-06-17 11:25:00,98.45,35.55,61.90,21.67
2022-06-17 11:30:00,97.80,52.83,61.29,31.67
2022-06-17 11:35:00,97.80,57.94,64.71,36.67
2022-06-17 11:40:00,94.51,67.01,63.16,40.00
2022-06-17 11:45:00,94.36,67.12,63.16,40.00
2022-06-17 11:50:00,94.26,67.19,63.16,40.00
2022-06-17 11:55:00,94.26,67.19,63.16,40.00
